FID,OBJECTID,National_F,Name,Type,Fee_Y_N,Lat,Long
30,32,BITTERROOT,BLODGETT OVERLOOK TRAILHEAD,TRAILHEAD,N,46.25250000000,-114.24583330000
31,33,BITTERROOT,BLODGETT TRAILHEAD,TRAILHEAD,N,46.26861110970,-114.24277780000
32,34,BITTERROOT,BURNT FORK TRAILHEAD,TRAILHEAD,N,46.31944444010,-113.81916670000
33,36,BITTERROOT,COYOTE COULEE,TRAILHEAD,N,46.12194444030,-114.22888890000
34,37,BITTERROOT,CRAZY CREEK TRAILHEAD,TRAILHEAD,N,45.81194444000,-114.06805560000
35,38,BITTERROOT,EAST FORK TRAILHEAD,TRAILHEAD,N,45.90833332960,-113.70361110000
36,39,BITTERROOT,FRED BURR TRAILHEAD,TRAILHEAD,N,46.35777778010,-114.31583330000
37,41,BITTERROOT,KOOTENAI CREEK TRAILHEAD,TRAILHEAD,N,46.53833332980,-114.15027780000
38,42,BITTERROOT,LAKE COMO TRAILHEAD,TRAILHEAD,Y,46.06638888990,-114.24722220000
39,43,BITTERROOT,LITTLE WEST FORK SNOWMOBILE TRAILHEAD,TRAILHEAD,N,45.78333333030,-114.32861110000
40,44,BITTERROOT,MAIN BLUE JOINT TRAILHEAD,TRAILHEAD,N,45.69833333010,-114.39722220000
41,45,BITTERROOT,MILL CREEK TRAILHEAD,TRAILHEAD,N,46.31083333040,-114.22416670000
42,48,BITTERROOT,ROCK CREEK TRAILHEAD,TRAILHEAD,Y,46.06222222010,-114.23222220000
43,50,BITTERROOT,ST. MARY'S TRAILHEAD,TRAILHEAD,N,46.50027778040,-114.20305560000
44,51,BITTERROOT,TWIN LAKES TRAILHEAD,TRAILHEAD,N,46.15944443960,-114.49722220000
45,52,BITTERROOT,WATCHTOWER CREEK TRAILHEAD,TRAILHEAD,N,45.75666666990,-114.42277780000
46,96,CUSTER,BASIN-T,TRAILHEAD,N,45.15916667030,-109.38944440000
47,97,CUSTER,BEARTRACK,TRAILHEAD,N,45.08775000020,-109.36138889900
48,98,CUSTER,CORRAL CREEK,TRAILHEAD,N,45.08611110960,-109.32722220000
49,99,CUSTER,EAST ROSEBUD,TRAILHEAD,N,45.19666666990,-109.63472220000
50,100,CUSTER,GLACIER LAKE,TRAILHEAD,N,45.00388888960,-109.51416670000
51,101,CUSTER,HELL ROARING,TRAILHEAD,N,45.03833333000,-109.45108330000
52,102,CUSTER,LAKE FORK,TRAILHEAD,N,45.07916667010,-109.41055560000
53,103,CUSTER,MEYERS CREEK,TRAILHEAD,N,45.49027778040,-109.92388890000
54,104,CUSTER,PHANTOM,TRAILHEAD,N,45.20861110990,-109.64333330000
55,105,CUSTER,RED LODGE CREEK,TRAILHEAD,N,45.24111110990,-109.47333330000
56,106,CUSTER,SENIA,TRAILHEAD,N,45.17166666990,-109.47750000100
57,107,CUSTER,SILVER RUN PLATEAU,TRAILHEAD,N,45.12999999960,-109.35694440000
58,108,CUSTER,SILVER RUN TRAILHEAD,TRAILHEAD,N,45.14972221960,-109.34027780000
59,109,CUSTER,TIMBERLINE,TRAILHEAD,N,45.17111111010,-109.46444440000
60,110,CUSTER,WEST FORK,TRAILHEAD,N,45.16861111030,-109.49416670000
61,111,CUSTER,WEST FORK STILLWATER TRAIL,TRAILHEAD,N,45.39833333020,-109.96722220000
62,112,CUSTER,WEST ROSEBUD,TRAILHEAD,N,45.24444443980,-109.73416670100
63,113,CUSTER,WOODBINE-T,TRAILHEAD,N,45.35138888970,-109.90388890100
64,114,FLATHEAD,BEAR CREEK TRAILHEAD,TRAILHEAD,N,48.23361398030,-113.56256470000
65,115,FLATHEAD,CAMP MISERY TRAILHEAD,TRAILHEAD,N,48.16088073030,-113.94704760000
66,116,FLATHEAD,COLD LAKES TRAILHEAD,TRAILHEAD,N,47.56019999980,-113.85565000000
67,117,FLATHEAD,DEVIL CREEK TRAILHEAD,TRAILHEAD,N,48.25222626970,-113.46339340100
68,118,FLATHEAD,EAST HOLLAND CONNECTOR,TRAILHEAD,N,47.45314988980,-113.60218400000
69,119,FLATHEAD,GEIFER CREEK TRAILHEAD,TRAILHEAD,N,48.26410000010,-113.41500000000
70,120,FLATHEAD,GLACIER LAKE TRAILHEAD,TRAILHEAD,N,47.38134791000,-113.79285190000
71,121,FLATHEAD,GORGE CREEK TRAILHEAD,TRAILHEAD,N,47.80228021970,-113.48651380100
72,122,FLATHEAD,GRANITE CREEK TRAILHEAD,TRAILHEAD,N,48.20708162960,-113.32958190000
73,123,FLATHEAD,MEADOW CREEK TRAILHEAD,TRAILHEAD,N,47.83240148970,-113.41898660100
74,124,FLATHEAD,MIDDLE BIG BILL TRAILHEAD,TRAILHEAD,N,47.93089999980,-113.40240000000
75,125,FLATHEAD,MORRISON CREEK TRAILHEAD,TRAILHEAD,N,48.20583794020,-113.29885670100
76,126,FLATHEAD,OWL CREEK PACKER CAMP,TRAILHEAD,N,47.44017350000,-113.60871390000
77,127,FLATHEAD,SILVERTIP TRAILHEAD,TRAILHEAD,N,47.93551352010,-113.30544370000
78,128,FLATHEAD,SOUTH CREEK TRAILHEAD,TRAILHEAD,N,47.97397265040,-113.46180410000
79,129,FLATHEAD,TRAIL CREEK TRAILHEAD,TRAILHEAD,N,47.93980000040,-113.41820000000
80,130,FLATHEAD,TUCHUCK TRAILHEAD,TRAILHEAD,N,48.92310000000,-114.60030000100
81,131,FLATHEAD,UPPER BIG BILL TRAILHEAD,TRAILHEAD,N,47.94554483960,-113.39581069900
82,132,FLATHEAD,UPPER TWIN TRAILHEAD,TRAILHEAD,N,47.98596716040,-113.56253709900
