OBJECTID,NAME,ACQTYPE,WEB_PAGE,BOAT_FAC,CAMPING,HUNTING,HUNT_RESTR,ACQTYPE_DE,PDFMAP,ACQDATE,Lat,Long
1003,Darby Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754519,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754519.pdf,2001-06-28T00:00:00.000Z,46.014564,-114.163924
1004,Piedmont Pond,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754605,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754605.pdf,2005-08-22T00:00:00.000Z,45.843689,-112.115206
1005,Holmgren Ranch,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754257,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754257.pdf,2008-09-17T00:00:00.000Z,45.6633,-109.348336
1006,Alkali Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754259,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754259.pdf,2008-07-25T00:00:00.000Z,48.343075,-107.948225
1007,Amelia Island,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754670,No Boat Facilities,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754670.pdf,2008-08-01T00:00:00.000Z,46.313341,-107.239209
1008,Jeffrey's Landing,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754648,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754648.pdf,2008-07-30T00:00:00.000Z,45.537536,-109.419002
1009,Seven Sisters,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754581,Hand Launch,Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754581.pdf,1981-10-07T00:00:00.000Z,47.573804,-104.22278
1010,Grant Marsh,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754577,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754577.pdf,1978-06-05T00:00:00.000Z,45.844256,-107.590985
1011,Elk Island,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754638,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754638.pdf,2008-12-02T00:00:00.000Z,47.475883,-104.301284
1012,Natural Pier,Easement,https://myfwp.mt.gov/fishMT/fas/39754127,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754127.pdf,2000-08-11T00:00:00.000Z,47.015042,-114.50672
1013,Sha-Ron,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754199,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754199.pdf,1977-12-28T00:00:00.000Z,46.881364,-113.934663
1014,Marco Flats,Easement,https://myfwp.mt.gov/fishMT/fas/39754175,Hand Launch,No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754175.pdf,1996-03-08T00:00:00.000Z,46.889693,-113.82974
1015,Turah,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754207,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754207.pdf,1968-02-27T00:00:00.000Z,46.822168,-113.808219
1016,Schwartz Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754197,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754197.pdf,1979-03-27T00:00:00.000Z,46.75195,-113.718453
1017,Beavertail Pond,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754167,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754167.pdf,1988-07-26T00:00:00.000Z,46.729189,-113.578376
1018,Meadow Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753410,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753410.pdf,1956-09-13T00:00:00.000Z,45.443367,-111.707983
1019,Lyons Bridge,Special Management Agreement,https://myfwp.mt.gov/fishMT/fas/39753518,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Special Management Agreements,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753518.pdf,2015-06-03T00:00:00.000Z,44.899102,-111.592598
1020,Cardwell Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753432,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753432.pdf,1964-01-08T00:00:00.000Z,45.853842,-111.950935
1021,Harrison Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753406,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753406.pdf,1961-08-16T00:00:00.000Z,45.699426,-111.707992
1022,Sappington Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39753444,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753444.pdf,2014-02-11T00:00:00.000Z,45.804012,-111.751286
1023,Williams' Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753458,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753458.pdf,1961-12-27T00:00:00.000Z,45.802144,-111.69599
1024,Drouillard,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753526,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753526.pdf,1977-01-24T00:00:00.000Z,45.897643,-111.594028
1025,Blackbird,Easement,https://myfwp.mt.gov/fishMT/fas/39753500,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753500.pdf,2000-08-11T00:00:00.000Z,45.901386,-111.526911
1026,Black's Ford,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753502,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753502.pdf,2004-12-21T00:00:00.000Z,45.646387,-111.522484
1027,Axtell Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753492,Hand Launch,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753492.pdf,1975-10-24T00:00:00.000Z,45.6234,-111.204874
1028,Shed's Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753446,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753446.pdf,1985-04-03T00:00:00.000Z,45.673782,-111.209207
1029,Erwin Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753536,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753536.pdf,1986-03-22T00:00:00.000Z,45.769223,-111.239054
1030,Medicine River,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753680,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753680.pdf,1996-03-01T00:00:00.000Z,47.532591,-111.716278
1031,Swan River,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753977,Hand Launch,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753977.pdf,1979-12-18T00:00:00.000Z,48.041859,-113.978474
1032,Loon Lake/Ferndale,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753981,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753981.pdf,1959-07-27T00:00:00.000Z,48.026238,-113.990985
1033,Glen,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753546,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753546.pdf,1965-07-14T00:00:00.000Z,45.466666,-112.669072
1034,Notch Bottom,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753572,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753572.pdf,1986-10-09T00:00:00.000Z,45.436518,-112.566471
1035,Duck Creek Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754471,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754471.pdf,1999-07-15T00:00:00.000Z,45.686965,-108.642263
1036,Lichen Cliff,Lease,https://myfwp.mt.gov/fishMT/fas/39753710,Hand Launch,Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753710.pdf,1996-08-09T00:00:00.000Z,46.93878,-112.121736
1037,Beaver Lake,Lease,https://myfwp.mt.gov/fishMT/fas/39753975,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753975.pdf,2018-03-23T00:00:00.000Z,48.431098,-114.421249
1038,White Bear,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753756,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753756.pdf,1981-12-24T00:00:00.000Z,47.434149,-111.291753
1039,Bearmouth,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754133,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754133.pdf,2006-11-21T00:00:00.000Z,46.700111,-113.431959
1040,River Junction,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754125,Ramp (Gravel),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754125.pdf,1965-08-31T00:00:00.000Z,46.985742,-113.136379
1041,Harry Morgan,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754161,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754161.pdf,1965-08-31T00:00:00.000Z,46.980957,-113.097329
1042,Brown's Lake,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754193,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754193.pdf,1979-10-05T00:00:00.000Z,46.945749,-113.010862
1043,Cedar Meadow,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754157,Ramp (Primitive),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754157.pdf,1964-08-25T00:00:00.000Z,46.897359,-113.059462
1044,Ninemile Prairie,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754245,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754245.pdf,1973-07-11T00:00:00.000Z,46.944399,-113.502769
1045,Corrick's River Bend,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754247,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754247.pdf,1992-12-14T00:00:00.000Z,46.951382,-113.538514
1046,Scotty Brown Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754652,Hand Launch,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754652.pdf,2008-03-21T00:00:00.000Z,47.018389,-113.240229
1047,Big Pine,Easement,https://myfwp.mt.gov/fishMT/fas/39754101,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754101.pdf,1967-05-16T00:00:00.000Z,46.989571,-114.662618
1048,Petty Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754185,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754185.pdf,1974-09-23T00:00:00.000Z,46.991127,-114.445406
1049,Chief Looking Glass,Easement,https://myfwp.mt.gov/fishMT/fas/39754131,Hand Launch,Yes,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754131.pdf,1967-05-16T00:00:00.000Z,46.661659,-114.053561
1050,Florence Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754145,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754145.pdf,1996-03-01T00:00:00.000Z,46.632117,-114.05155
1051,Poker Joe,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754187,Ramp (unspecified),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754187.pdf,1973-07-31T00:00:00.000Z,46.586023,-114.068306
1052,Nilan Reservoir,Lease,https://myfwp.mt.gov/fishMT/fas/39753690,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753690.pdf,2016-02-17T00:00:00.000Z,47.472915,-112.519765
1053,Wolf Creek Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39753728,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753728.pdf,1996-08-09T00:00:00.000Z,47.019833,-112.011123
1054,Prickly Pear,Lease,https://myfwp.mt.gov/fishMT/fas/39753714,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753714.pdf,1996-08-09T00:00:00.000Z,46.929874,-112.122354
1055,George Grant Memorial,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753524,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753524.pdf,1986-03-18T00:00:00.000Z,45.777703,-112.848276
1056,Kalsta Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753558,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753558.pdf,1985-11-12T00:00:00.000Z,45.525768,-112.702576
1057,Brownes Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753504,Ramp (Gravel),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753504.pdf,1985-11-12T00:00:00.000Z,45.546717,-112.692317
1058,Salmon Fly,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753438,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753438.pdf,1985-11-01T00:00:00.000Z,45.624396,-112.688062
1059,Parrot Castle,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753428,No Boat Facilities,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753428.pdf,1964-01-08T00:00:00.000Z,45.812391,-112.118482
1060,Kountz Bridge,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753562,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753562.pdf,1988-04-01T00:00:00.000Z,45.843554,-112.063249
1061,Flatiron Ridge,Easement,https://myfwp.mt.gov/fishMT/fas/39753985,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753985.pdf,1964-04-23T00:00:00.000Z,47.628903,-115.4061
1062,Craig,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753704,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753704.pdf,1978-08-02T00:00:00.000Z,47.072564,-111.963049
1063,Stickney Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753722,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753722.pdf,1996-07-01T00:00:00.000Z,47.116256,-111.945773
1064,Prewett Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753750,Ramp (Concrete),Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753750.pdf,1969-10-31T00:00:00.000Z,47.171292,-111.827051
1065,Pelican Point,Fee Title,https://myfwp.mt.gov/fishMT/fas/39753672,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753672.pdf,1984-12-27T00:00:00.000Z,47.200943,-111.7795
1066,Lazy KB,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754515,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754515.pdf,2001-03-22T00:00:00.000Z,47.07391,-109.427296
1067,School Trust,Lease,https://myfwp.mt.gov/fishMT/fas/39754541,Ramp (Gravel),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754541.pdf,2013-03-05T00:00:00.000Z,48.048549,-106.364092
1068,Crystal Cross,Lease,https://myfwp.mt.gov/fishMT/fas/39754493,Hand Launch,No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754493.pdf,2000-10-19T00:00:00.000Z,45.202249,-110.899838
1069,Forest Cooper,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754521,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754521.pdf,2000-12-29T00:00:00.000Z,45.969018,-114.140806
1070,Corrals,Lease,https://myfwp.mt.gov/fishMT/fas/39753520,No Boat Facilities,No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39753520.pdf,2014-02-11T00:00:00.000Z,45.114234,-112.753608
1071,Grasshopper,Lease,https://myfwp.mt.gov/fishMT/fas/39754489,Ramp (Concrete),No,NO HUNTING,NO HUNTING,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754489.pdf,2000-11-09T00:00:00.000Z,45.100083,-112.777576
1072,Fort Peck Dredge Cut Pond,Easement,https://myfwp.mt.gov/fishMT/fas/39754323,Ramp (Concrete),No,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Easement right in anothers land),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754323.pdf,1967-12-14T00:00:00.000Z,48.055536,-106.441781
1073,Deep Creek,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754571,Ramp (Gravel),No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754571.pdf,1987-07-07T00:00:00.000Z,46.92974,-114.210713
1074,Cottonwood Grove,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754718,No Boat Facilities,No,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754718.pdf,2010-02-01T00:00:00.000Z,47.420621,-111.380708
1075,Bailey Reservoir,Fee Title,https://myfwp.mt.gov/fishMT/fas/39754692,No Boat Facilities,Yes,NO HUNTING,NO HUNTING,Fee Acquisitions,http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754692.pdf,2012-08-29T00:00:00.000Z,48.474781,-110.114379
1076,Fallon Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39754383,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754383.pdf,2016-11-01T00:00:00.000Z,46.856754,-105.113617
1077,Myers Bridge,Lease,https://myfwp.mt.gov/fishMT/fas/39754391,Ramp (Concrete),Yes,HUNTING ALLOWED,Refer to current hunting regulations for hunting and weapons restrictions.,Land-In(Lease term and specified consideration),http://fwp.mt.gov/export/sites/FwpPublic/gisResources/visitMaps/fas/39754391.pdf,1986-08-06T00:00:00.000Z,46.254443,-107.342056
